03:13.9	81638
03:14.0	106920
03:14.2	106362
03:14.3	86234
03:14.3	1323
03:14.4	74121
03:14.5	56832
03:14.6	543
03:14.6	38482
03:14.6	32140
03:14.7	36404
03:14.8	27070
03:14.8	29046
03:14.9	28273
03:15.0	24908
03:15.0	17623
03:15.1	14336
03:15.1	11456
03:15.2	11052
03:15.2	9086
03:15.3	5310
03:15.5	2893
03:15.7	913
03:15.8	656
03:16.0	195
03:16.1	753
03:16.2	195
03:16.3	10498
03:16.4	28506
03:16.6	38240
03:16.7	31159
03:16.8	28578
03:16.9	34579
03:17.0	38886
03:17.0	68883
03:17.1	34129
03:17.2	36426
03:17.2	946
03:17.3	35480
03:17.4	34830
03:17.5	39843
03:17.6	39209
03:17.6	42183
03:17.7	50124
03:17.8	40734
03:17.9	45317
03:18.0	52200
03:18.0	29996
03:18.0	42343
03:18.1	35242
03:18.1	46849
03:18.2	39327
03:18.2	55293
03:18.2	2584
03:18.3	37206
03:18.3	56325
03:18.4	41205
03:18.4	55653
03:18.4	47912
03:18.5	65731
03:18.5	54493
03:18.6	77299
03:18.6	72648
03:18.6	126109
03:18.8	101671
03:19.0	83476
03:19.1	74070
03:19.2	33054
03:19.4	64890
03:19.6	173790
03:19.7	60609
03:19.9	62478
03:20.0	45711
03:20.1	33212
03:20.2	1452
03:20.2	16647
03:20.3	5429
03:20.4	154270
03:20.5	143807
03:20.6	238537
03:20.8	242845
03:21.0	244039
03:21.1	221779
03:21.2	214574
03:21.4	239366
03:21.6	230614
03:21.6	151973
03:21.8	241480
03:22.0	221842
03:22.0	143729
03:22.2	133020
03:22.3	180182
03:22.5	145721
03:22.6	73477
03:22.8	76462
03:22.9	75682
03:23.1	82999
03:23.1	2837
03:23.3	72481
03:23.4	74846
03:23.6	74210
03:23.8	72456
03:23.9	70230
03:24.1	40241
03:24.3	84762
03:24.4	84569
03:24.6	82734
03:24.8	81332
03:24.9	82215
03:25.0	57248
03:25.0	1609
03:25.1	54788
03:25.2	38138
03:25.4	33725
03:25.6	29369
03:25.7	31460
03:25.9	32017
03:26.0	24325
03:26.2	42092
03:26.2	38937
03:26.3	61044
03:26.4	68582
03:26.5	69075
03:26.6	89994
03:26.6	76946
03:26.8	112692
03:27.0	118663
03:27.0	1246
03:27.2	103885
03:27.3	107152
03:27.4	94184
03:27.6	92840
03:27.7	107414
03:27.8	81788
03:28.0	103439
03:28.0	1253
03:28.2	86146
03:28.3	83083
03:28.5	106919
03:28.6	85136
03:28.8	70132
03:28.9	49194
03:29.0	51092
03:29.2	65121
03:29.3	68628
03:29.5	74003
03:29.6	57506
03:29.8	48034
03:29.9	24406
03:29.9	188523
03:30.0	480
03:30.0	126070
03:30.1	106005
03:30.1	115777
03:30.3	106697
03:30.4	98787
03:30.6	99966
03:30.8	90497
03:30.8	64445
03:31.0	48326
03:31.0	13603
03:31.1	69879
03:31.3	117440
03:31.4	116993
03:31.5	77395
03:31.7	119697
03:31.8	130448
03:31.9	2830
03:32.0	75524
03:32.1	113844
03:32.3	105835
03:32.4	83939
03:32.5	78523
03:32.6	78419
03:32.7	70335
03:32.8	113994
03:32.9	1526
03:33.0	88672
03:33.2	77012
03:33.4	87393
03:33.4	58474
03:33.6	109870
03:33.8	87018
03:33.9	85253
03:34.0	60334
03:34.1	72006
03:34.3	72099
03:34.4	76476
03:34.6	91790
03:34.8	121005
03:34.9	73557
03:35.0	104250
03:35.2	104933
03:35.4	105759
03:35.4	75118
03:35.6	110197
03:35.8	122212
03:35.8	3872
03:36.0	98941
03:36.1	146946
03:36.3	102419
03:36.4	77869
03:36.6	64191
03:36.7	87092
03:36.8	2918
03:36.9	69947
03:37.1	74995
03:37.2	78995
03:37.4	72792
03:37.6	73797
03:37.7	91407
03:37.8	2056
03:37.9	65325
03:38.1	69636
03:38.2	62734
03:38.4	66041
03:38.6	73544
03:38.7	69721
03:38.8	84767
03:38.9	93032
03:39.0	59774
03:39.0	118755
03:39.1	128803
03:39.2	143179
03:39.3	121737
03:39.5	191477
03:39.6	150460
03:39.8	105744
03:39.9	88895
03:40.0	96157
03:40.2	105071
03:40.3	94210
03:40.5	83403
03:40.6	93791
03:40.7	1441
03:40.8	98963
03:41.0	72778
03:41.2	65355
03:41.3	64520
03:41.5	86301
03:41.6	25039
03:41.6	391
03:41.8	86525
03:41.8	68130
03:42.0	109165
03:42.1	109413
03:42.3	105109
03:42.4	108526
03:42.6	125645
03:42.6	3896
03:42.8	103328
03:43.0	104724
03:43.1	101654
03:43.2	69408
03:43.3	57821
03:43.5	65056
03:43.6	63424
03:43.7	54556
03:43.8	44640
03:43.9	43078
03:44.1	98920
03:44.2	96605
03:44.4	107486
03:44.6	123393
03:44.6	1132
03:44.8	103511
03:44.8	65077
03:44.9	39997
03:45.0	36584
03:45.1	25903
03:45.2	30453
03:45.4	90505
03:45.5	73518
03:45.6	1037
03:45.6	49728
03:45.7	50104
03:45.8	71194
03:46.0	98040
03:46.2	102078
03:46.3	103105
03:46.5	88492
03:46.6	59447
03:46.7	48256
03:46.9	63776
03:47.0	57364
03:47.2	58768
03:47.4	50653
03:47.4	24571
03:47.6	60990
03:47.6	56525
03:47.8	66424
03:48.0	62041
03:48.1	61957
03:48.3	72903
03:48.4	74330
03:48.5	2580
03:48.6	57933
03:48.8	31589
03:49.0	76292
03:49.1	70451
03:49.3	68112
03:49.4	70535
03:49.5	1270
03:49.6	56650
03:49.8	58145
03:50.0	74129
03:50.1	99260
03:50.3	180180
03:50.4	146204
03:50.6	163820
03:50.7	180370
03:50.9	180657
03:51.0	180662
03:51.2	174403
03:51.2	68300
03:51.4	186607
03:51.4	2664
03:51.6	144364
03:51.7	128592
03:51.9	100535
03:52.0	85012
03:52.2	101117
03:52.4	128129
03:52.4	930
03:52.6	125491
03:52.7	106860
03:52.9	100087
03:53.0	76144
03:53.1	104781
03:53.3	105681
03:53.4	74500
03:53.6	94943
03:53.7	84401
03:53.8	104460
03:54.0	138979
03:54.2	130467
03:54.3	145500
03:54.4	4017
03:54.5	120933
03:54.6	86867
03:54.8	125040
03:54.9	119044
03:55.1	118388
03:55.2	117116
03:55.4	75959
03:55.5	92767
03:55.6	58605
03:55.8	117102
03:56.0	113996
03:56.2	113070
03:56.2	80091
03:56.4	72878
03:56.5	100296
03:56.7	95688
03:56.8	86733
03:57.0	53534
03:57.1	47473
03:57.2	78648
03:57.3	2979
03:57.4	48089
03:57.4	48907
03:57.5	48586
03:57.7	77362
03:57.8	75808
03:58.0	92377
03:58.1	62873
03:58.2	92778
03:58.3	4013
03:58.4	50143
03:58.5	78539
03:58.7	77231
03:58.8	74659
03:59.0	74252
03:59.2	75878
03:59.3	46441
03:59.4	67422
03:59.6	125706
03:59.8	81010
03:59.8	49813
04:00.0	76519
04:00.1	50571
04:00.2	52732
04:00.2	2354
04:00.4	75498
04:00.5	77009
04:00.7	77982
04:00.8	74870
04:01.0	72390
04:01.2	94018
04:01.2	3025
04:01.4	57779
04:01.5	28389
04:01.6	49034
04:01.8	61529
04:01.9	57509
04:02.1	55196
04:02.2	37798
04:02.3	29371
04:02.4	33876
04:02.5	24764
04:02.6	21446
04:02.7	27191
04:02.8	24898
04:02.8	24855
04:02.8	28459
04:02.9	22705
04:02.9	26254
04:03.0	25664
04:03.0	26068
04:03.0	21934
04:03.1	26650
04:03.1	30536
04:03.2	1004
04:03.2	23962
04:03.2	25685
04:03.3	28269
04:03.3	21330
04:03.4	17799
04:03.4	19436
04:03.4	16638
04:03.5	21161
04:03.5	21655
04:03.6	19764
04:03.6	20788
04:03.6	16014
04:03.7	19379
04:03.8	23875
04:03.8	21137
04:03.9	19864
04:03.9	27392
04:04.0	24155
04:04.0	39794
04:04.1	41242
04:04.1	501
04:04.2	30047
04:04.2	34976
04:04.3	36981
04:04.4	34429
04:04.4	34999
04:04.5	34906
04:04.7	37509
04:04.8	37018
04:04.9	32908
04:05.0	37508
04:05.1	41190
04:05.2	42485
04:05.3	39398
04:05.4	34574
04:05.4	26729
04:05.5	26565
04:05.7	25972
04:05.8	22688
04:05.8	22043
04:05.9	22083
04:06.0	21773
04:06.1	20809
04:06.2	27322
04:06.3	23361
04:06.4	25937
04:06.4	29248
04:06.5	38728
04:06.6	35093
04:06.7	37178
04:06.7	27591
04:06.8	29332
04:06.8	37830
04:06.9	35729
04:07.0	36896
04:07.0	890
04:07.1	30352
04:07.2	29670
04:07.3	28458
04:07.4	30352
04:07.4	33863
04:07.5	34523
04:07.6	35238
04:07.7	33044
04:07.8	30896
04:07.8	30163
04:07.9	33498
04:08.0	38112
04:08.0	996
04:08.2	30115
04:08.2	27221
04:08.3	26643
04:08.4	27000
04:08.5	26631
04:08.6	21365
04:08.7	24374
04:08.8	22695
04:08.9	23013
04:09.0	14039
04:09.1	12759
04:09.2	12482
04:09.2	12911
04:09.3	21491
04:09.3	20947
04:09.4	28362
04:09.4	17865
04:09.6	7958
04:09.8	6318
04:09.9	6889
04:10.0	5882
04:10.2	5824
04:10.4	5949
04:10.4	6707
04:10.6	6078
04:10.8	5835
04:10.9	12119
04:11.0	193
04:11.1	5663
04:11.3	5284
04:11.4	4738
04:11.5	4002
04:11.7	66470
04:11.8	53528
04:11.9	87882
04:11.9	921
04:12.0	92734
04:12.2	128814
04:12.2	129898
04:12.4	134418
04:12.5	102067
04:12.7	137917
04:12.8	146658
04:13.0	75934
04:13.1	115413
04:13.2	79944
04:13.4	117614
04:13.5	121395
04:13.7	127315
04:13.8	140302
04:13.9	2835
04:14.0	123388
04:14.2	125248
04:14.3	83434
04:14.4	113524
04:14.6	70459
04:14.8	51319
04:14.8	42493
04:14.9	1402
04:15.0	50726
04:15.1	43634
04:15.2	37760
04:15.3	31927
04:15.4	24667
04:15.4	26644
04:15.5	13483
04:15.6	64552
04:15.8	99333
04:15.9	55084
04:16.0	79380
04:16.1	50922
04:16.3	73202
04:16.4	77693
04:16.6	68619
04:16.7	51555
04:16.8	33597
04:16.9	46093
04:17.0	43584
04:17.1	38893
04:17.2	58177
04:17.2	47975
04:17.3	31571
04:17.3	36115
04:17.4	33644
04:17.6	52570
04:17.8	62471
04:17.8	3281
04:18.0	50223
04:18.1	31151
04:18.2	117753
04:18.2	80866
04:18.3	105663
04:18.3	78295
04:18.4	116951
04:18.4	75050
04:18.4	111537
04:18.5	74059
04:18.6	70030
04:18.6	83990
04:18.6	58449
04:18.7	75417
04:18.7	64668
04:18.8	918
04:18.8	58160
04:18.9	42116
04:19.0	42946
04:19.0	39447
04:19.1	60140
04:19.2	42234
04:19.2	34128
04:19.3	40627
04:19.3	33558
04:19.4	46835
04:19.5	52223
04:19.6	71404
04:19.6	59524
04:19.7	106975
04:19.7	71909
04:19.8	394
04:19.8	76246
04:19.8	49668
04:19.9	144020
04:19.9	63748
04:20.0	65549
04:20.1	58641
04:20.2	54179
04:20.2	45070
04:20.4	58424
04:20.5	71724
04:20.6	67748
04:20.7	68744
04:20.8	60624
04:21.0	75909
04:21.1	65017
04:21.2	59529
04:21.3	74872
04:21.4	68666
04:21.6	73435
04:21.7	60935
04:21.9	72661
04:22.0	70823
04:22.2	73759
04:22.4	71837
04:22.4	53715
04:22.6	53141
04:22.7	8776
04:22.9	7373
04:23.0	6844
04:23.2	8430
04:23.4	6276
04:23.4	6096
04:23.6	12157
04:23.6	236
04:23.8	13202
04:24.0	6210
04:24.1	5820
04:24.3	5328
04:24.4	5252
04:24.6	10567
04:24.6	228
04:24.8	4354
04:24.8	74215
04:25.0	78919
04:25.0	80763
04:25.2	97490
04:25.3	90539
04:25.5	102236
04:25.6	89804
04:25.7	84784
04:25.8	108306
04:25.8	55561
04:26.0	128989
04:26.1	95519
04:26.3	81573
04:26.4	74426
04:26.5	114247
04:26.7	108119
04:26.8	97218
04:26.9	65169
04:27.1	89462
04:27.3	106207
04:27.4	75660
04:27.5	110229
04:27.6	2183
04:27.7	95761
04:27.9	99473
04:28.0	93133
04:28.2	75354
04:28.3	45756
04:28.5	119509
04:28.5	5057
04:28.7	113636
04:28.8	121720
04:29.0	121021
04:29.2	100325
04:29.2	60649
04:29.4	42378
04:29.5	38661
04:29.5	906
04:29.6	33029
04:29.8	48186
04:29.8	32046
04:29.9	29228
04:30.1	38679
04:30.2	28524
04:30.4	100769
04:30.5	5090
04:30.6	54986
04:30.6	53971
04:30.8	100089
04:31.0	125907
04:31.0	59872
04:31.2	92284
04:31.3	44130
04:31.4	86694
04:31.5	75545
04:31.7	88320
04:31.8	90110
04:31.9	104768
04:32.0	131714
04:32.2	114919
04:32.3	114352
04:32.4	106054
04:32.4	955
04:32.6	64925
04:32.6	52550
04:32.6	144286
04:32.7	56291
04:32.7	71766
04:32.8	71213
04:32.8	66306
04:32.8	78532
04:32.9	95431
04:32.9	58871
04:33.0	131543
04:33.0	76754
04:33.0	72646
04:33.1	79959
04:33.1	56439
04:33.2	50030
04:33.2	75955
04:33.3	57427
04:33.3	48529
04:33.4	47215
04:33.5	47658
04:33.5	45614
04:33.6	79561
04:33.6	71740
04:33.8	114219
04:34.0	108165
04:34.1	110394
04:34.3	108962
04:34.4	67172
04:34.6	120589
04:34.8	114931
04:34.8	88827
04:35.0	128442
04:35.2	134780
04:35.3	159394
04:35.4	2406
04:35.5	125124
04:35.6	91743
04:35.7	105023
04:35.8	164658
04:36.0	9134
04:36.1	7057
04:36.3	6832
04:36.4	6652
04:36.6	6016
04:36.6	5864
04:36.8	6063
04:37.0	8568
04:37.1	6962
04:37.3	12037
04:37.3	285
04:37.5	6219
04:37.6	5465
04:37.8	4604
04:37.9	4024
04:38.1	127359
04:38.3	123761
04:38.3	3035
04:38.4	68824
04:38.5	50167
04:38.7	150981
04:38.9	138302
04:39.0	151520
04:39.1	117017
04:39.2	117175
04:39.3	112711
04:39.4	112205
04:39.6	129907
04:39.7	87857
04:39.9	142984
04:40.0	102467
04:40.2	139214
04:40.3	99202
04:40.4	133012
04:40.6	132439
04:40.8	136265
04:40.9	130745
04:41.0	90735
04:41.2	55445
04:41.3	52532
04:41.4	60038
04:41.5	51119
04:41.7	56857
04:41.8	54493
04:41.9	41656
04:42.1	177051
04:42.2	122364
04:42.3	119871
04:42.5	151160
04:42.6	124483
04:42.8	110919
04:43.0	125498
04:43.2	106601
04:43.2	2663
04:43.3	48857
04:43.4	44253
04:43.5	53552
04:43.5	188707
04:43.6	148881
04:43.7	117602
04:43.8	120654
04:43.9	129058
04:44.0	124783
04:44.1	120081
04:44.2	118878
04:44.3	110203
04:44.4	98895
04:44.4	107674
04:44.5	68147
04:44.6	53982
04:44.8	12087
04:44.9	10346
04:45.1	16670
04:45.1	382
04:45.3	10113
04:45.4	10108
04:45.6	9704
04:45.8	9640
04:45.9	9142
04:46.1	14272
04:46.1	410
04:46.3	7855
04:46.4	5880
04:46.5	5515
04:46.5	116332
04:46.6	107577
04:46.7	105558
04:46.8	117081
04:46.9	97946
04:47.0	96410
04:47.0	88358
04:47.1	2194
04:47.2	98465
04:47.3	116171
04:47.4	54125
04:47.4	85667
04:47.4	41098
04:47.5	67489
04:47.5	46753
04:47.6	53857
04:47.6	36811
04:47.6	38323
04:47.7	72904
04:47.7	43956
04:47.8	81923
04:47.8	55847
04:47.8	70593
04:47.9	47141
04:48.0	80045
04:48.1	93927
04:48.2	66777
04:48.2	69553
04:48.4	80787
04:48.4	80110
04:48.5	69194
04:48.5	106347
04:48.6	53590
04:48.6	84770
04:48.6	54291
04:48.8	21556
04:48.9	59419
04:49.0	29582
04:49.1	46721
04:49.3	35933
04:49.4	37686
04:49.6	39252
04:49.7	28684
04:49.8	28143
04:49.9	16058
04:50.0	17570
04:50.0	785
04:50.1	15533
04:50.2	19796
04:50.2	20039
04:50.3	19801
04:50.4	17779
04:50.5	17518
04:50.6	19071
04:50.6	21279
04:50.7	20752
04:50.9	27079
04:51.0	21191
04:51.0	273
04:51.0	10722
04:51.2	84908
04:51.2	78552
04:51.2	83969
04:51.3	93376
04:51.4	89997
04:51.5	96707
04:51.6	95478
04:51.7	83835
04:51.7	86026
04:51.8	54106
04:51.8	50490
04:52.0	159868
04:52.1	92897
04:52.2	100043
04:52.2	61059
04:52.2	110818
04:52.3	69280
04:52.3	118594
04:52.4	59865
04:52.4	95605
04:52.4	55759
04:52.5	64256
04:52.5	48147
04:52.6	80867
04:52.6	71333
04:52.8	63144
04:52.9	74212
04:53.0	55655
04:53.1	58402
04:53.2	61110
04:53.2	60897
04:53.4	92128
04:53.6	103030
04:53.7	111110
04:53.9	112939
04:53.9	3433
04:54.0	68008
04:54.2	99550
04:54.3	84541
04:54.4	59985
04:54.6	96146
04:54.6	71020
04:54.7	66643
04:54.9	97054
04:54.9	2377
04:55.0	25150
04:55.2	105699
04:55.2	76088
04:55.3	76638
04:55.4	71756
04:55.6	144810
04:55.7	148875
04:55.8	174422
04:55.9	2600
04:56.0	160160
04:56.2	174253
04:56.4	156477
04:56.4	124581
04:56.5	130946
04:56.6	132669
04:56.7	141862
04:56.8	147494
04:56.9	139666
04:57.0	185265
04:57.1	112123
04:57.1	125340
04:57.2	150279
04:57.4	195008
04:57.5	177596
04:57.6	126212
04:57.8	40316
04:57.9	25252
04:58.0	33978
04:58.2	39939
04:58.4	45379
04:58.5	47566
04:58.6	39118
04:58.7	63504
04:58.8	55948
04:59.0	90434
04:59.2	85220
04:59.2	58369
04:59.4	78313
04:59.6	65887
04:59.7	31594
04:59.8	89750
05:00.0	133512
05:00.2	127554
05:00.3	125516
05:00.5	119063
05:00.6	111636
05:00.7	83016
05:00.8	1045
05:00.8	59999
05:01.0	45776
05:01.0	34601
05:01.1	35981
05:01.2	33210
05:01.3	31110
05:01.4	35572
05:01.5	50029
05:01.6	42240
05:01.7	44974
05:01.7	1827
05:01.8	47439
05:01.9	35957
05:02.0	36526
05:02.0	31095
05:02.2	32650
05:02.4	29947
05:02.5	31413
05:02.7	34632
05:02.7	5110
05:02.9	32763
05:03.0	33858
05:03.2	34155
05:03.4	35601
05:03.4	25132
05:03.6	36365
05:03.7	23396
05:03.8	23679
05:04.0	36503
05:04.1	37269
05:04.3	38302
05:04.4	36540
05:04.6	33744
05:04.7	84110
05:04.9	31086
05:05.0	37396
05:05.2	36664
05:05.3	26262
05:05.4	39166
05:05.6	40577
05:05.6	5096
05:05.8	38791
05:06.0	39882
05:06.1	39611
05:06.3	39758
05:06.4	41277
05:06.6	41609
05:06.6	4645
05:06.8	35793
05:06.9	24834
05:07.0	34034
05:07.2	82924
05:07.4	28597
05:07.5	38247
05:07.6	26542
05:07.7	28883
05:07.9	40626
05:08.0	43835
05:08.2	46105
05:08.4	46152
05:08.5	50886
05:08.6	3307
05:08.7	46045
05:08.9	48063
05:09.0	45737
05:09.2	48081
05:09.4	52226
05:09.5	58241
05:09.6	2733
05:09.7	68896
05:09.9	53911
05:10.0	58389
05:10.2	57867
05:10.4	61082
05:10.4	50415
05:10.6	49543
05:10.7	64887
05:10.9	66145
05:11.0	66528
05:11.2	71859
05:11.4	72613
05:11.5	59948
05:11.6	68738
05:11.8	76900
05:12.0	82838
05:12.1	81338
05:12.2	12624
05:12.4	75005
05:12.4	58612
05:12.5	2519
05:12.6	85539
05:12.8	102716
05:12.9	66076
05:13.0	102328
05:13.2	101262
05:13.4	96795
05:13.5	57202
05:13.6	83967
05:13.7	58771
05:13.9	87406
05:14.0	90305
05:14.2	84177
05:14.4	82854
05:14.5	54876
05:14.6	70732
05:14.8	162681
05:14.9	62670
05:15.0	91097
05:15.2	91573
05:15.4	100580
05:15.4	6295
05:15.6	87934
05:15.7	90735
05:15.9	90103
05:16.0	91005
05:16.2	87934
05:16.4	90700
05:16.4	5513
05:16.6	74978
05:16.7	71224
05:16.9	52005
05:17.0	55254
05:17.0	48998
05:17.2	36463
05:17.2	120805
05:17.3	40295
05:17.4	36043
05:17.6	50724
05:17.6	27210
05:17.7	33644
05:17.9	33779
05:18.0	17039
05:18.2	13540
05:18.3	11450
05:18.3	507
05:18.4	7671
05:18.5	8634
05:18.7	863
05:18.8	63
05:18.8	60
05:18.8	64650
05:19.0	54213
05:19.1	49823
05:19.2	47163
05:19.3	50007
05:19.4	66233
05:19.6	67254
05:19.8	56197
05:19.9	56488
05:20.1	57079
05:20.2	78464
05:20.3	952
05:20.4	69889
05:20.6	71600
05:20.8	71792
05:20.9	71636
05:21.1	72302
05:21.2	83121
05:21.3	1097
05:21.4	76915
05:21.6	74976
05:21.8	75781
05:21.9	75828
05:22.1	74417
05:22.2	56390
05:22.4	70607
05:22.5	71122
05:22.7	71774
05:22.8	63371
05:23.0	75373
05:23.2	64133
05:23.3	55997
05:23.4	63669
05:23.6	66038
05:23.8	65865
05:23.9	70759
05:24.1	67232
05:24.2	56630
05:24.4	66631
05:24.5	68520
05:24.7	68010
05:24.8	65806
05:25.0	65458
05:25.2	54723
05:25.3	60877
05:25.4	63243
05:25.6	63730
05:25.8	66546
05:25.9	67914
05:26.1	67132
05:26.2	57580
05:26.4	78503
05:26.4	58346
05:26.6	65219
05:26.8	66701
05:26.9	66877
05:27.1	75213
05:27.1	1929
05:27.3	62857
05:27.4	63402
05:27.6	64500
05:27.8	64078
05:27.9	70215
05:28.1	77274
05:28.1	1823
05:28.2	47660
05:28.4	55817
05:28.5	57211
05:28.7	34342
05:28.8	15366
05:28.9	3412
05:29.0	10302
05:29.1	277
05:29.1	2198
05:29.2	3671
05:29.2	3274
05:29.2	3761
05:29.3	3051
05:29.3	4053
05:29.4	3083
05:29.4	3650
05:29.4	2820
05:29.5	3702
05:29.5	2652
05:29.6	3468
05:29.6	2651
05:29.6	3609
05:29.7	2664
05:29.7	3499
05:29.8	2773
05:29.8	3852
05:29.8	2742
05:29.9	4011
05:29.9	2947
05:30.0	4063
05:30.0	2752
05:30.0	398
05:30.1	4112
05:30.1	3225
05:30.2	4180
05:30.2	3391
05:30.2	4665
05:30.3	3317
05:30.3	4549
05:30.4	3409
05:30.4	4229
05:30.4	3413
05:30.5	4407
05:30.5	3141
05:30.6	4226
05:30.6	2954
05:30.6	4019
05:30.7	3114
05:30.7	4003
05:30.8	3032
05:30.8	3965
05:30.8	2704
05:30.9	4069
05:30.9	3401
05:31.0	3918
05:31.0	3079
05:31.0	402
05:31.1	4202
05:31.1	3266
05:31.2	4666
05:31.2	3347
05:31.2	4853
05:31.3	3455
05:31.3	4177
05:31.4	6498
05:31.4	3275
05:31.4	3576
05:31.5	4803
05:31.5	3453
05:31.6	4553
05:31.6	3340
05:31.6	4476
05:31.7	3641
05:31.7	4246
05:31.8	3257
05:31.8	4590
05:31.8	3394
05:31.9	4387
05:31.9	3152
05:32.0	4766
05:32.0	339
05:32.0	3402
05:32.1	4752
05:32.1	3516
05:32.2	4890
05:32.2	4065
05:32.2	5489
05:32.3	3832
05:32.3	5606
05:32.4	4360
05:32.4	5646
05:32.4	4478
05:32.5	6087
05:32.5	4420
05:32.6	5988
05:32.6	4487
05:32.6	5694
05:32.7	4540
05:32.7	5716
05:32.8	4157
05:32.8	5460
05:32.8	4133
05:32.9	5139
05:32.9	4312
05:33.0	5012
05:33.0	568
05:33.0	3314
05:33.1	5244
05:33.1	3874
05:33.2	5321
05:33.2	3859
05:33.2	5391
05:33.3	4083
05:33.3	5578
05:33.4	4265
05:33.4	5191
05:33.4	4642
05:33.5	5497
05:33.5	4361
05:33.6	5672
05:33.6	4413
05:33.6	5322
05:33.7	4344
05:33.7	5288
05:33.8	3965
05:33.8	4239
05:33.8	6240
05:33.9	3276
05:33.9	3499
05:34.0	359
05:34.0	3694
05:34.0	3242
05:34.1	3413
05:34.1	2932
05:34.2	3480
05:34.2	2567
05:34.2	2734
05:34.3	5057
05:34.4	8859
05:34.4	3348
05:34.5	6246
05:34.6	903
05:34.7	1607
05:34.8	3546
05:35.0	222
05:35.0	78
05:35.1	64
05:35.1	60
05:35.2	60
05:35.2	60
05:35.2	60
05:35.3	60
05:35.4	3530
05:35.6	849
05:35.6	434
05:35.7	152
05:35.9	188
05:35.9	121
05:36.0	197
05:36.2	221
05:36.2	106
05:36.4	100
05:36.6	87
05:36.6	76
05:36.8	80
05:36.9	64
05:37.1	68
05:37.2	70
05:37.3	67
05:37.4	64
05:37.6	69
05:37.6	6809
05:37.8	3066
05:38.0	2053
05:38.1	2103
05:38.2	2277
05:38.4	2169
05:38.6	2177
05:38.7	2088
05:38.9	1679
05:39.0	1788
05:39.2	5273
05:39.3	6377
05:39.5	2475
05:39.6	1686
05:39.8	1567
05:39.8	91
05:40.0	1887
05:40.2	141
05:40.2	62
05:40.2	60
05:40.3	60
05:40.3	68
05:40.4	60
05:40.4	60
05:40.4	60
05:40.5	60
05:40.5	60
05:40.6	60
05:40.6	60
05:40.6	60
05:40.7	60
05:40.7	60
05:40.8	60
05:40.8	60
05:40.8	60
05:40.9	60
05:40.9	60
05:41.0	60
05:41.0	60
05:41.0	60
05:41.1	60
05:41.1	60
05:41.2	60
05:41.2	60
