01:31.8	16465
01:31.9	15843
01:32.0	32836
01:32.0	15292
01:32.1	13729
01:32.2	33449
01:32.2	14861
01:32.2	15128
01:32.4	51085
01:32.4	20900
01:32.4	22785
01:32.6	47281
01:32.5	23602
01:32.6	20974
01:32.7	20269
01:32.8	46723
01:32.8	20267
01:32.9	20464
01:33.0	46796
01:33.0	20439
01:33.0	20217
01:33.2	47305
01:33.1	20561
01:33.2	20110
01:33.3	49718
01:33.3	20641
01:33.4	21376
01:33.5	11600
01:33.6	25800
01:33.6	10547
01:33.6	10811
01:33.8	27195
01:33.8	10719
01:33.8	12074
01:34.0	28130
01:33.9	11415
01:34.0	11940
01:34.1	27490
01:34.1	11804
01:34.2	11184
01:34.3	27055
01:34.2	12048
01:34.3	11560
01:34.4	28077
01:34.4	11666
01:34.5	12792
01:34.6	28890
01:34.6	11935
01:34.6	11703
01:34.8	11964
01:34.9	29496
01:34.8	12517
01:34.9	11346
01:35.0	27342
01:35.0	10588
01:35.1	9972
01:35.2	27856
01:35.2	9386
01:35.2	10577
01:35.3	12217
01:35.4	15997
01:35.6	32611
01:35.5	17500
01:35.6	16490
01:35.7	16806
01:35.8	38219
01:35.8	16824
01:35.9	14398
01:36.0	37590
01:36.0	16533
01:36.0	16396
01:36.2	39554
01:36.1	19087
01:36.2	18690
01:36.3	18068
01:36.4	17018
01:36.4	16408
01:36.5	16270
01:36.6	14517
01:36.6	2487
01:36.8	34033
01:36.7	13407
01:36.8	15856
01:36.9	38255
01:36.9	16043
01:37.0	17257
01:37.1	35684
01:37.0	14663
01:37.1	16213
01:37.2	17080
01:37.3	17626
01:37.4	18640
01:37.5	38857
01:37.4	19656
01:37.5	17864
01:37.6	16985
01:37.6	2298
01:37.7	14571
01:37.8	40600
01:37.8	14737
01:37.9	19008
01:38.0	15262
01:38.0	14326
01:38.1	13849
01:38.2	35840
01:38.2	14303
01:38.3	12887
01:38.4	12493
01:38.5	33317
01:38.4	12469
01:38.5	12567
01:38.7	34508
01:38.6	13303
01:38.7	14733
01:38.8	15398
01:38.9	36666
01:38.9	14835
01:39.0	14172
01:39.1	35072
01:39.0	13968
01:39.1	14064
01:39.2	32192
01:39.2	13412
01:39.3	12056
01:39.4	12964
01:39.4	13615
01:39.5	12931
01:39.7	32285
01:39.6	12610
01:39.7	12443
01:39.8	29233
01:39.8	10881
01:39.9	12206
01:40.0	11727
01:40.1	82946
01:40.1	39503
01:40.2	31482
01:40.3	85891
01:40.2	34174
01:40.3	38255
01:40.4	94061
01:40.4	39575
01:40.5	39375
01:40.6	92514
01:40.6	36468
01:40.7	37600
01:40.8	93095
01:40.8	38015
01:40.8	38705
01:41.0	96738
01:40.9	39778
01:41.0	40162
01:41.1	97145
01:41.1	40977
01:41.2	41820
01:41.3	102574
01:41.2	41136
01:41.3	43395
01:41.4	100890
01:41.4	41176
01:41.5	41804
01:41.6	104626
01:41.6	42201
01:41.7	44661
01:41.8	106067
01:41.8	42435
01:41.8	43888
01:42.0	103829
01:41.9	43930
01:42.0	42030
01:42.1	101276
01:42.1	41514
01:42.2	41305
01:42.3	95649
01:42.2	39223
01:42.3	34742
01:42.4	65194
01:42.4	32025
01:42.5	4615
01:42.6	44119
01:42.6	93918
01:42.7	86110
01:42.7	31168
01:42.8	27546
01:42.9	84020
01:42.8	27861
01:42.9	26942
01:43.1	14557
01:43.2	34040
01:43.2	13507
01:43.2	12945
01:43.4	30495
01:43.3	11966
01:43.4	11680
01:43.6	28094
01:43.5	11572
01:43.6	11339
01:43.7	27268
01:43.7	11603
01:43.8	11019
01:43.9	27760
01:43.8	10591
01:43.9	10738
01:44.0	28164
01:44.0	11022
01:44.1	11085
01:44.2	26953
01:44.2	11823
01:44.2	10974
01:44.4	27540
01:44.3	11216
01:44.4	11396
01:44.5	11255
01:44.6	32430
01:44.6	12672
01:44.7	12343
01:44.8	30116
01:44.8	14480
01:44.8	12857
01:45.0	30621
01:44.9	12206
01:45.0	12189
01:45.1	29542
01:45.1	12223
01:45.3	86361
01:45.2	39520
01:45.3	38560
01:45.4	41656
01:45.4	2299
01:45.6	89330
01:45.5	44158
01:45.6	45178
01:45.7	44865
01:45.8	43225
01:45.9	84224
01:45.8	41126
01:45.9	38025
01:46.0	84252
01:46.0	39463
01:46.1	38420
01:46.2	79646
01:46.2	36870
01:46.2	36350
01:46.4	37077
01:46.5	83169
01:46.5	35285
01:46.6	34709
01:46.7	82570
01:46.6	34691
01:46.7	35282
01:46.8	82497
01:46.8	35864
01:46.9	35641
01:47.0	82003
01:47.0	35601
01:47.0	35607
01:47.2	83099
01:47.1	35862
01:47.2	35333
01:47.3	73687
01:47.3	36655
01:47.4	2308
01:47.5	43821
01:47.4	62980
01:47.6	84685
01:47.6	38545
01:47.8	50422
01:47.7	17163
01:47.8	15869
01:47.9	44265
01:47.9	15626
01:48.0	15638
01:48.1	42481
01:48.0	15831
01:48.1	16117
01:48.2	43137
01:48.2	16548
01:48.3	17610
01:48.4	47541
01:48.4	18276
01:48.5	19278
01:48.6	53264
01:48.6	20964
01:48.6	22502
01:48.8	55354
01:48.7	22354
01:48.8	23567
01:48.9	56825
01:48.9	23726
01:49.0	25363
01:49.1	62876
01:49.0	28609
01:49.1	27925
01:49.2	61505
01:49.2	27512
01:49.3	27701
01:49.4	67097
01:49.4	29010
01:49.5	34286
01:49.6	71346
01:49.6	32276
01:49.6	31717
01:49.8	70826
01:49.7	30553
01:49.8	31179
01:49.9	38159
01:50.0	89748
01:50.0	39426
01:50.1	39921
01:50.2	88115
01:50.2	39720
01:50.2	39904
01:50.4	35977
01:50.5	82613
01:50.4	35424
01:50.5	36648
01:50.6	82051
01:50.6	50529
01:50.7	36046
01:50.8	37447
01:50.8	37588
01:51.0	63298
01:51.0	33273
01:51.1	31399
01:51.2	58421
01:51.2	30976
01:51.2	31936
01:51.4	59322
01:51.4	30702
01:51.4	31630
01:51.6	59190
01:51.5	31354
01:51.6	30979
01:51.7	31683
01:51.8	50364
01:51.8	32199
01:51.8	22207
01:52.0	47852
01:51.9	23204
01:52.1	90994
01:52.1	39655
01:52.2	28732
01:52.3	29756
01:52.2	2562
01:52.4	29055
01:52.5	69163
01:52.4	28688
01:52.5	29210
01:52.6	72267
01:52.6	29055
01:52.7	30753
01:52.8	72051
01:52.8	30578
01:52.8	30636
01:53.0	72454
01:52.9	29049
01:53.1	110816
01:53.1	53370
01:53.2	52767
01:53.3	51548
01:53.2	2528
01:53.4	101875
01:53.4	49512
01:53.4	50439
01:53.5	50498
01:53.6	106414
01:53.6	52609
01:53.7	53035
01:53.8	106118
01:53.8	51811
01:53.8	51785
01:54.0	104167
01:53.9	52587
01:54.0	53924
01:54.1	104578
01:54.1	51715
01:54.2	51822
01:54.3	104166
01:54.3	52851
01:54.4	51451
01:54.5	105046
01:54.4	49141
01:54.5	51476
01:54.7	100674
01:54.6	41419
01:54.7	39169
01:54.8	95221
01:54.8	39140
01:54.9	40004
01:55.0	94117
01:55.0	40848
01:55.0	41786
01:55.1	40104
01:55.3	93720
01:55.2	39392
01:55.3	40025
01:55.4	94912
01:55.4	41146
01:55.5	40376
01:55.6	94192
01:55.6	39666
01:55.6	39700
01:55.8	90881
01:55.7	40830
01:55.8	41240
01:55.9	71650
01:55.9	26705
01:56.0	26960
01:56.1	42878
01:56.2	38327
01:56.4	84657
01:56.3	38044
01:56.4	37693
01:56.5	83933
01:56.5	36986
01:56.6	37383
01:56.7	84264
01:56.6	36242
01:56.7	35684
01:56.8	85853
01:56.8	38147
01:56.9	37921
01:57.0	87667
01:57.0	39282
01:57.0	39100
01:57.2	40005
01:57.1	2256
01:57.3	90600
01:57.2	39303
01:57.3	38430
01:57.4	38538
01:57.5	90418
01:57.5	39589
01:57.6	38786
01:57.7	88117
01:57.6	39081
01:57.7	38597
01:57.8	91558
01:57.8	38608
01:57.9	40135
01:58.0	91688
01:58.0	40599
01:58.0	39191
01:58.2	41100
01:58.1	2675
01:58.3	93723
01:58.2	40427
01:58.3	41344
01:58.4	93950
01:58.4	39746
01:58.5	38836
01:58.6	133244
01:58.6	52229
01:58.8	103488
01:58.7	42800
01:58.8	40962
01:58.9	41281
01:59.0	96366
01:59.0	41541
01:59.0	39137
01:59.2	96260
01:59.2	40115
01:59.2	41671
01:59.4	97351
01:59.3	42172
01:59.4	42397
01:59.5	98102
01:59.5	41734
01:59.6	41094
01:59.7	98499
01:59.6	42064
01:59.7	42002
01:59.8	41054
01:59.9	99003
01:59.9	42478
02:00.0	42337
02:00.1	43031
02:00.0	2650
02:00.2	97541
02:00.2	41969
02:00.2	42872
02:00.4	99249
02:00.3	43035
02:00.4	42365
02:00.5	75466
02:00.5	42920
02:00.6	30362
02:00.7	73292
02:00.6	31175
02:00.8	5340
02:00.8	3450
02:00.9	2964
02:01.0	2812
02:01.0	3413
02:01.2	2974
02:01.1	3183
02:01.3	4207
02:01.2	2725
02:01.3	3051
02:01.4	3992
02:01.4	2628
02:01.5	2856
02:01.6	3839
02:01.6	2837
02:01.6	2641
02:01.8	4060
02:01.7	2600
02:01.8	2513
02:01.9	3601
02:01.9	2641
02:02.0	2548
02:02.1	2595
02:02.1	2599
02:02.3	3933
02:02.2	2804
02:02.3	2383
02:02.4	3538
02:02.4	2357
02:02.5	2422
02:02.6	3625
02:02.6	2482
02:02.6	2184
02:02.8	3458
02:02.7	2121
02:02.8	2236
02:02.9	3248
02:02.9	2072
02:03.0	1761
02:03.1	3050
02:03.1	1976
02:03.2	1754
02:03.3	3446
02:03.2	2111
02:03.3	1865
02:03.4	2824
02:03.4	1535
02:03.5	1587
02:03.6	2875
02:03.6	1506
02:03.6	1627
02:03.8	2583
02:03.7	1525
02:03.8	1401
02:03.9	1429
02:03.9	1460
02:04.1	1525
02:04.0	1557
02:04.2	2273
02:04.2	1206
02:04.2	1252
02:04.4	2299
02:04.3	1373
02:04.4	1183
02:04.5	2306
02:04.5	1286
02:04.6	1035
02:04.7	2560
02:04.6	1064
02:04.7	833
02:04.8	1706
02:04.8	666
02:04.9	297
02:05.1	1287
02:05.0	322
02:05.1	371
02:05.3	1591
02:05.2	341
02:05.3	272
02:05.4	948
02:05.4	201
02:05.5	198
02:05.7	82796
02:05.7	33443
02:05.8	43361
02:05.8	48593
02:06.0	73515
02:05.9	5338
02:06.0	60237
02:06.1	50039
02:06.1	67591
02:06.3	7762
02:06.4	12346
02:06.4	5067
02:06.4	4741
02:06.6	10667
02:06.5	4265
02:06.6	4342
02:06.7	14180
02:06.7	4148
02:06.8	6909
02:06.8	11443
02:07.0	41171
02:07.0	11946
02:07.5	15115
02:07.5	19466
02:07.6	12510
02:07.7	14469
02:07.8	23343
02:07.8	13402
02:07.8	10928
02:08.0	20887
02:08.0	10869
02:08.0	7812
02:08.2	18523
02:08.1	7331
02:08.2	6502
02:08.3	7835
02:08.4	9447
02:08.4	6381
02:08.5	6632
02:08.6	6310
02:08.7	7692
02:08.8	9469
02:08.9	11885
02:08.8	1518
02:09.0	26693
02:09.0	26192
02:09.1	39043
02:09.2	50336
02:09.2	39848
02:09.3	53973
02:09.4	51788
02:09.4	60272
02:09.5	51919
02:09.6	63881
02:09.7	56565
02:09.8	62366
02:09.8	42782
02:09.8	1559
02:10.0	50162
02:10.0	29501
02:10.0	27165
02:10.4	23325
02:10.3	27851
02:10.4	20692
02:10.6	21406
02:10.6	25004
02:10.7	19243
02:10.8	17712
02:10.9	19256
02:11.0	42136
02:11.0	19389
02:11.0	18661
02:11.2	41527
02:11.1	17987
02:11.2	18432
02:11.3	41614
02:11.3	18152
02:11.4	18509
02:11.5	42711
02:11.4	17919
02:11.5	18699
02:11.6	41071
02:11.6	18445
02:11.7	17645
02:11.8	17946
02:11.8	1503
02:11.9	44792
02:11.9	18355
02:12.0	19339
02:12.1	67024
02:12.0	21866
02:12.1	20989
02:12.3	38748
02:12.3	10807
02:12.4	7603
02:12.5	21968
02:12.4	8574
02:12.5	5733
02:12.6	27095
02:12.6	6735
02:12.7	8055
02:12.8	7658
02:12.8	766
02:12.9	24395
02:12.9	8597
02:13.0	5373
02:13.0	8184
02:13.2	17686
02:13.1	7537
02:13.2	5463
02:13.3	19225
02:13.3	6068
02:13.4	5985
02:13.5	23942
02:13.4	9570
02:13.5	5589
02:13.6	20735
02:13.6	5743
02:13.7	5900
02:13.8	22527
02:13.8	5986
02:13.9	6589
02:14.1	36538
02:14.0	14617
02:14.1	17751
02:14.2	14362
02:14.3	27082
02:14.3	9562
02:14.4	10949
02:14.4	16791
02:14.5	14239
02:14.6	14095
02:14.7	14443
02:14.8	14040
02:14.9	14100
02:15.2	11079
02:15.4	3220
02:15.8	24831
02:15.9	15013
02:16.0	33707
02:16.0	9726
02:16.0	11298
02:16.2	29966
02:16.1	10589
02:16.2	14730
02:16.3	13131
02:16.4	36859
02:16.4	11902
02:16.4	18193
02:16.6	31576
02:16.5	11855
02:16.6	11776
02:16.7	15769
02:16.8	14705
02:17.0	70956
02:17.0	25181
02:17.0	26947
02:17.2	62144
02:17.1	27676
02:17.2	26409
02:17.3	63983
02:17.3	26150
02:17.4	23792
02:17.4	24173
02:17.6	28936
02:17.6	41525
02:17.7	21422
02:17.8	70428
02:17.8	23047
02:17.9	21166
02:18.0	68650
02:18.0	20662
02:18.0	19228
02:18.2	69979
02:18.1	21238
02:18.2	20002
02:18.3	65356
02:18.3	18702
02:18.4	15376
02:18.5	57171
02:18.4	12797
02:18.5	10010
02:18.6	11277
02:18.6	1174
02:18.8	22304
02:18.7	8228
02:18.8	7041
02:18.9	20259
02:18.9	6507
02:19.0	6906
02:19.1	20979
02:19.0	6423
02:19.1	6739
02:19.2	22407
02:19.2	7433
02:19.3	7401
02:19.4	43581
02:19.4	11338
02:19.4	11391
02:19.6	23260
02:19.7	59756
02:19.7	21680
02:19.8	21221
02:19.9	59281
02:19.8	21668
02:19.9	22451
02:20.0	60320
02:20.0	23676
02:20.1	22746
02:20.2	59181
02:20.2	22304
02:20.2	22697
02:20.4	60255
02:20.3	22473
02:20.4	22787
02:20.5	22502
02:20.7	38774
02:20.6	8855
02:20.7	9221
02:20.8	39597
02:20.8	10368
02:20.9	11474
02:21.0	36022
02:21.0	10526
02:21.0	10842
02:21.2	35118
02:21.1	10194
02:21.2	9361
02:21.3	33565
02:21.3	8739
02:21.4	8761
02:21.5	26268
02:21.4	7581
02:21.7	125993
02:21.6	60143
02:21.7	68631
02:21.8	75968
02:21.9	73563
02:22.0	106568
02:22.0	55499
02:22.1	53198
02:22.2	53701
02:22.3	88731
02:22.2	51420
02:22.3	48443
02:22.4	85657
02:22.4	43476
02:22.5	44320
02:22.6	87629
02:22.6	45512
02:22.8	128158
02:22.8	69140
02:22.8	63522
02:23.0	119744
02:22.9	62008
02:23.0	59999
02:23.1	119605
02:23.1	61770
02:23.2	60613
02:23.3	118711
02:23.2	63190
02:23.4	17503
02:23.5	19212
02:23.5	2262
02:23.6	18188
02:23.7	51613
02:23.7	19869
02:23.8	20029
02:23.9	49884
02:23.8	20221
02:23.9	19866
02:24.0	21927
02:24.1	34302
02:24.2	75051
02:24.2	33776
02:24.3	36336
02:24.4	79492
02:24.4	38339
02:24.4	34553
02:24.6	73662
02:24.6	34801
02:24.6	33736
02:24.7	31623
02:24.9	114342
02:24.8	54975
02:24.9	51815
02:25.0	108243
02:25.0	51637
02:25.1	53521
02:25.2	110707
02:25.2	53139
02:25.2	53002
02:25.4	108787
02:25.3	55291
02:25.4	52893
02:25.6	107707
02:25.5	52314
02:25.6	53644
02:25.7	111722
02:25.7	53032
02:25.8	56263
02:25.8	55841
02:26.0	83164
02:26.0	37905
02:26.0	37925
02:26.2	83876
02:26.1	35916
02:26.2	35915
02:26.3	82058
02:26.3	36650
02:26.4	35184
02:26.5	41181
02:26.4	2696
02:26.6	90430
02:26.6	43100
02:26.7	42324
02:26.8	92404
02:26.8	45495
02:26.8	50191
02:27.0	89200
02:26.9	49344
02:27.0	48590
02:27.1	85935
02:27.1	43001
02:27.2	41234
02:27.2	40241
02:27.4	31603
02:27.4	1971
02:27.6	65748
02:27.5	29822
02:27.6	27999
02:27.7	66141
02:27.7	28080
02:27.8	28246
02:27.8	29187
02:28.0	62392
02:27.9	28018
02:28.0	28885
02:28.1	61724
02:28.1	27191
02:28.2	27196
02:28.3	60192
02:28.2	26918
02:28.3	27326
02:28.5	72040
02:28.4	27166
02:28.5	21544
02:28.6	62618
02:28.6	19267
02:28.7	17260
02:28.8	56202
02:28.8	14661
02:28.8	13218
02:29.0	48086
02:28.9	10217
02:29.0	8692
02:29.1	44390
02:29.1	8309
02:29.2	7779
02:29.3	40807
02:29.2	7350
02:29.3	6504
02:29.5	26632
02:29.4	8079
02:29.5	8067
02:29.6	24370
02:29.6	7280
02:29.7	7524
02:29.8	27926
02:29.8	9445
02:29.9	9279
02:30.0	8936
02:30.1	24289
02:30.0	8793
02:30.1	8822
02:30.2	23598
02:30.2	8780
02:30.3	8517
02:30.4	23475
02:30.4	9232
02:30.5	9448
02:30.6	17792
02:30.6	9321
02:30.6	7043
02:30.8	21770
02:30.7	7044
02:30.8	7342
02:31.0	73488
02:30.9	28058
02:31.0	27926
02:31.1	71144
02:31.1	31051
02:31.2	30491
02:31.2	28213
02:31.4	28751
02:31.3	3507
02:31.5	65729
02:31.4	26264
02:31.5	26066
02:31.6	65460
02:31.6	26316
02:31.7	26049
02:31.8	65437
02:31.8	25587
02:31.8	27171
02:32.0	63202
02:31.9	25343
02:32.0	25655
02:32.1	63274
02:32.1	24965
02:32.2	25642
02:32.3	16013
02:32.2	28040
02:32.4	35467
02:32.4	7705
02:32.5	10479
02:32.6	29856
02:32.6	6605
02:32.6	9713
02:32.8	36297
02:32.7	9825
02:32.8	10236
02:32.9	29372
02:32.9	7631
02:33.0	9232
02:33.1	25965
02:33.0	6359
02:33.1	7677
02:33.2	7688
02:33.4	142540
02:33.4	71261
02:33.4	69823
02:33.6	142385
02:33.5	73035
02:33.6	71382
02:33.7	137981
02:33.7	70488
02:33.8	70753
02:33.9	138943
02:33.8	71958
02:33.9	69033
02:34.0	114122
02:34.0	63876
02:34.1	54187
02:34.2	82327
02:34.2	41042
02:34.2	1233
02:34.4	33569
02:34.3	50805
02:34.5	64152
02:34.4	23242
02:34.5	19924
02:34.6	56396
02:34.6	17509
02:34.7	16698
02:34.8	16565
02:34.8	13866
02:34.9	8379
02:35.0	7652
02:35.1	7848
02:35.2	6928
02:35.3	6938
02:35.4	7543
02:35.4	7502
02:35.5	7440
02:35.6	6951
02:35.7	7587
02:35.8	30618
02:35.8	10446
02:35.8	8297
02:36.0	23832
02:35.9	8472
02:36.0	7657
02:36.1	24574
02:36.1	7488
02:36.2	7106
02:36.3	8474
02:36.4	15864
02:36.4	21502
02:36.6	64610
02:36.5	24560
02:36.6	28060
02:36.7	73926
02:36.7	29874
02:36.8	29437
02:36.9	74098
02:36.8	29477
02:36.9	29123
02:37.0	25956
02:37.1	41017
02:37.1	24656
02:37.3	24918
02:37.2	36616
02:37.4	37869
02:37.4	16960
02:37.4	16616
02:37.6	35769
02:37.5	16174
02:37.6	15338
02:37.7	35067
02:37.7	15064
02:37.8	14939
02:37.9	34232
02:37.8	14394
02:37.9	14378
02:38.0	33162
02:38.0	14261
02:38.1	13574
02:38.2	13689
02:38.2	1899
02:38.3	39361
02:38.3	16588
02:38.4	14600
02:38.4	12542
02:38.6	30327
02:38.5	11775
02:38.6	11087
02:38.7	26897
02:38.7	10636
02:38.8	10025
02:38.9	26136
02:38.8	9574
02:38.9	9884
02:39.0	24381
02:39.0	9157
02:39.1	8685
02:39.2	8995
02:39.4	61192
02:39.3	34458
02:39.4	32805
02:39.5	24629
02:39.6	58558
02:39.6	32684
02:39.6	33409
02:39.8	51617
02:39.7	33680
02:39.8	32687
02:39.9	27654
02:40.0	57964
02:40.0	25628
02:40.0	28189
02:40.2	55581
02:40.2	28269
02:40.2	27761
02:40.3	27031
02:40.4	26281
02:40.5	54985
02:40.5	28437
02:40.6	26726
02:40.7	60184
02:40.6	34910
02:40.7	34434
02:40.8	54653
02:40.8	35184
02:40.9	26975
02:41.0	55469
02:41.0	26933
02:41.2	115223
02:41.3	159156
02:41.2	73867
02:41.3	69116
02:41.4	100166
02:41.5	161760
02:41.5	94276
02:41.6	95501
02:41.7	183823
02:41.6	97061
02:41.8	93911
02:41.8	123876
02:41.9	191885
02:41.9	95921
02:42.0	8599
02:42.0	188457
02:42.2	112796
02:42.2	37112
02:42.3	33308
02:42.4	95624
02:42.4	33766
02:42.4	33823
02:42.6	98115
02:42.5	36141
02:42.6	36770
02:42.8	140372
02:42.7	108956
02:42.8	103493
02:42.9	151275
02:42.9	78750
02:43.0	87025
02:43.1	83832
02:43.0	1198
02:43.2	134158
02:43.2	91590
02:43.4	108386
02:43.3	5734
02:43.4	9274
02:43.5	104082
02:43.5	8510
02:43.6	7405
02:43.7	103812
02:43.6	7496
02:43.7	10444
02:43.8	24308
02:43.8	12832
02:44.0	182203
02:44.0	75168
02:44.0	202
02:44.1	150442
02:44.2	92376
02:44.2	138063
02:44.4	156280
02:44.3	72852
02:44.4	75926
02:44.5	91608
02:44.6	34431
02:44.6	42572
02:44.8	48756
02:44.7	22743
02:44.8	20535
02:44.9	18678
02:45.0	19910
02:45.0	2280
02:45.1	43219
02:45.1	19020
02:45.2	17069
02:45.3	68079
02:45.3	28442
02:45.4	25636
02:45.5	58823
02:45.4	25830
02:45.5	26209
02:45.6	44014
02:45.6	17259
02:45.7	16260
02:45.8	14314
02:45.9	42393
02:45.9	18195
02:46.0	1633
02:46.1	15534
02:46.0	27660
02:46.2	47513
02:46.2	13487
02:46.2	12656
02:46.4	44830
02:46.3	12853
02:46.4	13427
02:46.5	45051
02:46.5	11908
02:46.6	12213
02:46.6	11673
02:46.8	43127
02:46.7	13107
02:46.8	12991
02:46.9	12851
02:47.0	13191
02:47.1	43110
02:47.1	13321
02:47.2	12668
02:47.2	13689
02:47.4	14153
02:47.4	13813
02:47.5	13625
02:47.6	13784
02:47.7	14557
02:47.8	43803
02:47.8	21068
02:47.8	15970
02:48.0	12514
02:47.9	1636
02:48.0	11852
02:48.1	11877
02:48.3	23601
02:48.2	7028
02:48.3	7274
02:48.4	22947
02:48.4	7944
02:48.5	7543
02:48.6	24037
02:48.6	7607
02:48.6	7587
02:48.7	7576
02:48.8	8303
02:49.0	5598
02:49.0	4879
02:49.1	5379
02:49.2	5501
02:49.3	5333
02:49.4	5190
02:49.4	5238
02:49.5	5129
02:49.6	17723
02:49.6	5450
02:49.7	5828
02:49.8	5778
02:49.8	5693
02:50.0	5112
02:50.0	5727
02:50.1	5992
02:50.3	96523
02:50.2	41486
02:50.3	41083
02:50.4	91158
02:50.4	42294
02:50.5	40288
02:50.6	83735
02:50.6	39359
02:50.6	40165
02:50.8	81463
02:50.7	39607
02:50.8	38539
02:51.0	84434
02:50.9	39026
02:51.0	37555
02:51.1	80183
02:51.1	37702
02:51.2	37699
02:51.2	36444
02:51.4	75448
02:51.3	36083
02:51.4	33378
02:51.6	16000
02:51.7	36662
02:51.6	17554
02:51.7	17188
02:51.8	19225
02:51.8	1549
02:52.0	35552
02:51.9	18064
02:52.0	17510
02:52.1	32607
02:52.1	15572
02:52.2	16092
02:52.3	33017
02:52.2	15326
02:52.3	16410
02:52.4	16112
02:52.5	32633
02:52.5	14854
02:52.6	17830
02:52.7	36016
02:52.6	18302
02:52.7	16676
02:52.8	16923
02:52.8	1684
02:53.0	32308
02:52.9	14834
02:53.0	13335
02:53.1	14018
02:53.2	21614
02:53.3	56883
02:53.3	20110
02:53.4	19244
02:53.5	51731
02:53.4	18398
02:53.5	19138
02:53.6	49842
02:53.6	18933
02:53.7	18943
02:53.8	19553
02:53.8	2217
02:53.9	50291
02:53.9	18969
02:54.0	18295
02:54.1	49553
02:54.0	18693
02:54.1	19555
02:54.2	51079
02:54.2	19394
02:54.3	18018
02:54.4	51345
02:54.4	19333
02:54.4	19391
02:54.6	49599
02:54.5	17955
02:54.6	17721
02:54.8	24828
02:54.8	2153
02:54.9	53923
02:54.9	23294
02:55.0	21256
02:55.1	51574
02:55.0	22475
02:55.1	21260
02:55.2	45609
02:55.2	21422
02:55.3	20574
02:55.4	46456
02:55.4	20852
02:55.4	20248
02:55.5	22012
02:55.6	48195
02:55.6	20638
02:55.7	20392
02:55.9	70605
02:55.8	31373
02:55.9	32483
02:56.0	69738
02:56.0	33014
02:56.1	32601
02:56.2	62515
02:56.2	27862
02:56.2	28311
02:56.3	27306
02:56.4	63128
02:56.4	27817
02:56.5	27769
02:56.6	27382
02:56.6	26576
02:56.8	25916
02:56.8	24952
02:56.9	26439
02:57.1	22948
02:57.0	9306
02:57.1	8930
02:57.2	21055
02:57.2	8976
02:57.3	8763
02:57.4	22527
02:57.4	9117
02:57.4	10776
02:57.6	24809
02:57.5	11732
02:57.6	13062
02:57.7	13720
02:57.7	1553
02:57.8	25876
02:57.8	12037
02:58.0	37192
02:58.0	12299
02:58.0	11667
02:58.1	11117
02:58.2	12101
02:58.3	13696
02:58.4	13917
02:58.4	16697
02:58.5	14482
02:58.6	16832
02:58.7	18823
02:58.9	17826
02:58.8	16188
02:59.0	46301
02:59.0	19881
02:59.0	27691
02:59.1	28664
02:59.3	21852
02:59.4	45424
02:59.6	122838
02:59.5	49329
02:59.6	68612
02:59.7	59276
02:59.8	110897
02:59.9	98832
03:00.0	88232
03:00.0	113456
03:00.2	86499
03:00.3	191336
03:00.2	88437
03:00.3	95704
03:00.4	195245
03:00.4	99504
03:00.5	94439
03:00.6	200881
03:00.6	92157
03:00.6	98
03:00.8	120420
03:00.7	131564
03:00.9	59875
03:00.9	33213
03:01.0	29502
03:01.1	59251
03:01.0	26077
03:01.1	34087
03:01.2	41785
03:01.3	62063
03:01.3	30175
03:01.4	31734
03:01.4	35540
03:01.6	19940
03:01.6	1970
03:01.8	58608
03:01.7	18648
03:01.8	17765
03:01.9	18494
03:02.0	43859
03:02.0	13687
03:02.0	20630
03:02.2	58555
03:02.1	20201
03:02.2	19327
03:02.3	44303
03:02.3	19993
03:02.4	13876
03:02.5	42746
03:02.4	14530
03:02.6	37140
03:02.8	74845
03:02.7	33396
03:02.8	31714
03:02.9	88695
03:02.9	33266
03:03.0	46207
03:03.1	89581
03:03.0	46353
03:03.1	53561
03:03.2	73053
03:03.2	43748
03:03.3	31388
03:03.4	67731
03:03.4	21548
03:03.4	21171
03:03.6	21020
03:03.5	4382
03:03.6	14800
03:03.7	15102
03:03.8	12206
03:03.9	8152
03:04.0	4075
03:04.0	6418
03:04.1	5316
03:04.2	139
03:04.4	21142
03:04.3	30784
03:04.4	15121
03:04.6	34142
03:04.8	72337
03:04.7	32933
03:04.8	33359
03:04.9	78839
03:04.9	32463
03:05.0	32905
03:05.1	90049
03:05.0	43383
03:05.1	36849
03:05.2	75239
03:05.2	33542
03:05.3	33179
03:05.4	72597
03:05.4	32992
03:05.4	33972
03:05.6	73836
03:05.6	32536
03:05.6	33707
03:05.8	74421
03:05.7	33915
03:05.8	33036
03:05.9	73922
03:05.9	33175
03:06.0	33084
03:06.1	73857
03:06.0	33101
03:06.1	33876
03:06.2	64729
03:06.2	34914
03:06.3	35054
03:06.4	65882
03:06.4	25360
03:06.4	24721
03:06.6	36162
03:07.1	45566
03:07.2	73348
03:07.3	71707
03:07.5	84265
03:07.7	34685
03:08.0	46918
03:08.1	45385
03:08.2	45354
03:08.8	59597
03:09.0	37606
03:08.9	14702
03:09.0	12810
03:09.1	14963
03:09.2	11929
03:09.3	40911
03:09.2	13271
03:09.3	14566
03:09.4	16422
03:09.4	1102
03:09.5	13722
03:09.6	41256
03:09.6	14572
03:09.7	16006
03:09.8	40953
03:09.8	15716
03:09.8	15044
03:09.9	15288
03:10.0	15550
03:10.1	42036
